Acq. time (s)=	15
Accumulations=	2
Range (cm-¹)=	600...1800
Windows=	2
Autofocus=	Off
AutoExposure=	Off
Spike filter=	Multiple accum.
Delay time (s)=	1
Binning=	1
Readout mode=	Signal
DeNoise=	Standard
ICS correction=	Off
Dark correction=	Off
Inst. Process=	Off
Instrument=	XploRA
Detector=	Syncerity
Objective=	x20LWD
Grating=	1200 gr/mm
Filter=	25%
Laser (nm)=	785 
Slit (µm)=	100 
Hole (µm)=	300 
Laser pol=	None
Raman pol=	None
Output=	Camera
StageXY=	Marzhauser
StageZ=	
X (µm)=	-9875.2
Y (µm)=	1993.1
Project=	
Sample=	
Site=	
Title=	Cmm1 s-m
Remark=	
Date=	22.07.2022 06:28
Acquired=	22.07.2022 06:28:43
600.839	801.474
602.009	804.616
603.178	809.229
604.347	807.319
605.516	816.053
606.684	822.434
607.852	832.076
609.02	839.52
610.187	849.47
611.355	858.999
612.521	868.217
613.688	877.665
614.854	883.693
616.02	890.2
617.185	895.3
618.351	899.455
619.516	900.673
620.681	886.447
621.846	887.055
623.009	887.976
624.174	888.56
625.337	890.53
626.501	901.068
627.664	907.924
628.826	911.914
629.988	915.528
631.151	917.88
632.313	917.67
633.474	918.107
634.635	917.725
635.797	918.219
636.958	918.022
638.117	917.5
639.278	916.328
640.437	916.016
641.597	915.044
642.756	913.309
643.915	912.233
645.074	912.577
646.233	912.162
647.391	911.116
648.548	911.454
649.706	911.875
650.863	911.784
652.02	911.418
653.176	910.966
654.333	910.506
655.489	909.823
656.645	908.804
657.8	907.222
658.955	906.622
660.11	904.802
661.264	904.542
662.419	905.896
663.573	908.434
664.727	910.256
665.88	913.567
667.033	917.049
668.186	919.827
669.338	921.116
670.491	920.521
671.643	919.655
672.794	919.004
673.945	918.27
675.096	918.204
676.247	921.994
677.398	924.506
678.548	929.621
679.698	927.979
680.847	925.763
681.997	924.015
683.146	922.383
684.294	921.006
685.443	919.857
686.591	920.422
687.739	922.334
688.887	924.089
690.034	925.858
691.181	927.652
692.328	929.175
693.474	930.294
694.62	930.306
695.766	929.213
696.911	926.451
698.057	923.848
699.202	921.571
700.346	919.5
701.49	917.183
702.635	912.376
703.779	908.386
704.922	905.039
706.065	902.361
707.208	900.062
708.351	898.545
709.493	896.149
710.635	893.62
711.776	892.203
712.918	890.12
714.059	889.076
715.2	886.934
716.341	886.276
717.481	883.996
718.621	881.496
719.761	878.462
720.9	876.785
722.04	875.378
723.178	873.469
724.317	871.644
725.455	870.556
726.594	870.218
727.731	870.816
728.868	870.604
730.005	872.303
731.142	874.756
732.279	878.163
733.415	882.777
734.551	888.097
735.686	891.914
736.822	894.421
737.957	897.193
739.092	899.689
740.226	901.551
741.36	902.52
742.495	903.421
743.628	903.574
744.762	901.132
745.895	897.146
747.027	893.294
748.16	890.699
749.292	887.397
750.423	883.149
751.555	879.377
752.686	875.394
753.817	869.612
754.949	863.875
756.079	858.258
757.209	852.193
758.339	845.15
759.469	840.079
760.597	835.466
761.727	831.622
762.856	828.642
763.984	826.785
765.112	826.072
766.24	825.112
767.367	823.488
768.494	822.827
769.622	821.291
770.749	819.722
771.874	817.779
773.001	815.499
774.127	813.041
775.253	810.057
776.377	805.678
777.503	801.545
778.627	797.552
779.751	793.546
780.876	789.747
782	786.647
783.123	784.494
784.246	783.023
785.37	782.079
786.492	781.375
787.614	780.698
788.737	779.378
789.858	777.835
790.979	775.428
792.101	773.874
793.222	773.29
794.342	772.433
795.463	771.393
796.583	768.941
797.702	766.629
798.822	764.067
799.942	760.921
801.06	758.286
802.179	756.036
803.297	753.931
804.415	751.767
805.533	749.761
806.651	747.501
807.768	745.422
808.885	743.712
810.001	742.054
811.118	740.677
812.233	738.45
813.349	737.873
814.464	737.986
815.58	738.047
816.695	738.317
817.809	740.617
818.924	743.483
820.038	746.73
821.152	749.009
822.265	749.5
823.378	749.204
824.491	748.293
825.604	746.977
826.716	743.471
827.828	743.728
828.94	743.672
830.051	742.475
831.162	741.531
832.273	740.776
833.383	740.033
834.494	739.457
835.604	735.487
836.714	731.92
837.823	729.558
838.932	728.067
840.041	727.381
841.15	727.901
842.258	728.081
843.366	728.043
844.474	726.438
845.581	724.88
846.688	723.251
847.795	720.891
848.901	717.609
850.008	713.739
851.115	709.076
852.22	704.192
853.325	701.032
854.43	697.606
855.536	694.909
856.64	692.96
857.745	691.014
858.848	689.919
859.952	690.052
861.055	688.521
862.158	687.931
863.261	685.929
864.364	684.02
865.466	682.289
866.568	680.625
867.67	679.432
868.771	679.325
869.873	679.522
870.973	678.079
872.074	676.591
873.174	675.114
874.274	673.661
875.374	671.955
876.473	670.46
877.572	669.527
878.671	668.623
879.77	667.563
880.868	666.174
881.966	664.284
883.064	662.03
884.161	659.195
885.258	656.065
886.356	653.886
887.452	652.571
888.548	651.828
889.645	651.823
890.74	650.578
891.836	649.371
892.931	648.385
894.025	647.883
895.12	647.904
896.214	648.12
897.308	648.494
898.402	649.868
899.495	650.078
900.588	650.513
901.681	651.133
902.774	652.347
903.866	654.2
904.958	656.041
906.05	658.239
907.142	660.687
908.233	662.735
909.324	664.368
910.414	664.089
911.504	663.534
912.594	663.238
913.684	663.88
914.774	663.08
915.863	662.697
916.952	660.689
918.041	656.499
919.129	652.072
920.217	647.425
921.305	642.6
922.392	637.941
923.48	624.876
924.567	620.407
925.653	618.934
926.74	618.1
927.825	617.51
928.911	617.243
929.997	617.535
931.082	618.193
932.166	616.688
933.252	613.479
934.336	610.83
935.42	608.363
936.504	605.714
937.587	602.431
938.671	599.808
939.753	596.455
940.836	595.584
941.919	599.71
943	599.83
944.082	597.139
945.163	593.925
946.245	590.613
947.326	588.621
948.406	585.932
949.487	584.241
950.567	582.47
951.647	580.553
952.727	580.056
953.805	579.836
954.885	582.888
955.964	584.2
957.042	585.769
958.12	587.013
959.198	588.038
960.276	588.862
961.352	588.378
962.43	587.632
963.507	587.495
964.583	587.543
965.659	586.968
966.735	583.711
967.81	581.659
968.885	577.881
969.961	575.167
971.036	573.212
972.11	572.537
973.184	572.648
974.258	573.234
975.332	574.03
976.405	575.112
977.478	577.1
978.551	579.507
979.624	582.486
980.696	587.145
981.767	589.523
982.839	592.064
983.911	593.643
984.982	594.435
986.052	594.552
987.123	593.651
988.193	592.492
989.263	590.343
990.333	587.247
991.403	584.431
992.471	582.373
993.54	580.899
994.608	579.754
995.677	578.368
996.745	577.236
997.812	576.371
998.88	578.425
999.947	576.661
1001.01	574.909
1002.08	572.87
1003.15	568.339
1004.21	563.49
1005.28	557.266
1006.34	553.626
1007.41	550.344
1008.47	546.924
1009.54	543.851
1010.6	541.846
1011.67	540.557
1012.73	538.06
1013.79	535.231
1014.86	533.43
1015.92	531.228
1016.98	528.658
1018.05	525.67
1019.11	523.555
1020.17	522.035
1021.23	520.91
1022.29	519.964
1023.35	519.085
1024.41	518.528
1025.47	517.151
1026.53	514.048
1027.59	512.147
1028.65	510.739
1029.71	509.391
1030.77	508.29
1031.83	507.221
1032.89	506.313
1033.95	505.627
1035	505.123
1036.06	505.115
1037.12	505.461
1038.18	505.756
1039.23	505.91
1040.29	506.211
1041.35	506.727
1042.4	507.356
1043.46	507.424
1044.51	507.186
1045.57	506.851
1046.62	506.555
1047.68	506.82
1048.73	506.656
1049.79	504.474
1050.84	502.903
1051.89	501.529
1052.95	499.004
1054	495.379
1055.05	493.697
1056.1	492.512
1057.16	491.042
1058.21	487.699
1059.26	487.32
1060.31	487.512
1061.36	488.894
1062.41	491.574
1063.46	492.003
1064.51	491.64
1065.56	490.593
1066.61	489.349
1067.66	486.731
1068.71	484.623
1069.76	482.646
1070.81	478.111
1071.85	477.428
1072.9	477.098
1073.95	477.675
1075	476.604
1076.04	476.109
1077.09	475.701
1078.14	474.892
1079.18	474.453
1080.23	473.395
1081.27	472.014
1082.32	470.915
1083.36	469.361
1084.41	467.824
1085.45	466.021
1086.5	463.958
1087.54	462.025
1088.59	460.192
1089.63	459.932
1090.67	458.883
1091.71	458.283
1092.76	457.846
1093.8	456.655
1094.84	455.751
1095.88	455.977
1096.92	456.921
1097.97	457.942
1099.01	459.067
1100.05	460.147
1101.09	461.001
1102.13	461.665
1103.17	461.831
1104.21	461.671
1105.25	461.436
1106.28	462.227
1107.32	460.902
1108.36	460.018
1109.4	458.365
1110.44	456.432
1111.47	453.962
1112.51	451.247
1113.55	446.758
1114.59	442.959
1115.62	440.932
1116.66	438.155
1117.69	437.721
1118.73	440.108
1119.77	440.654
1120.8	443.093
1121.84	443.317
1122.87	443.212
1123.9	442.643
1124.94	442.063
1125.97	441.841
1127	441.181
1128.04	437.051
1129.07	438.122
1130.1	438.871
1131.13	440.679
1132.17	442.699
1133.2	445.302
1134.23	448.252
1135.26	452.372
1136.29	455.061
1137.32	460.603
1138.35	461.724
1139.38	471.2
1140.41	473.633
1141.44	475.476
1142.47	477.108
1143.5	477.373
1144.53	476.865
1145.56	474.704
1146.59	463.321
1147.61	459.572
1148.64	461.061
1149.67	468.848
1150.7	475.814
1151.72	485
1152.75	489.133
1153.77	493.8
1154.8	496.6
1155.83	499.594
1156.85	498.111
