Acq. time (s)=	10
Accumulations=	5
Range (cm-¹)=	400...1800
Windows=	2
Autofocus=	Off
AutoExposure=	Off
Spike filter=	Multiple accum.
Delay time (s)=	1
Binning=	1
Readout mode=	Signal
DeNoise=	Standard
ICS correction=	Off
Dark correction=	Off
Inst. Process=	Off
Instrument=	XploRA
Detector=	Syncerity
Objective=	x20LWD
Grating=	1200 gr/mm
Filter=	10%
Laser (nm)=	785 
Slit (µm)=	100 
Hole (µm)=	300 
Laser pol=	None
Raman pol=	None
Output=	Camera
StageXY=	Marzhauser
StageZ=	
X (µm)=	0
Y (µm)=	0
Project=	
Sample=	
Site=	
Title=	To6-3 cmm3
Remark=	
Date=	04.11.2019 12:14
Acquired=	04.11.2019 12:14:22
400.61	420.177
401.827	422.392
403.044	425.304
404.262	427.246
405.479	429.245
406.695	430.683
407.911	432.028
409.127	432.689
410.343	433.1
411.559	432.85
412.774	432.495
413.989	431.874
415.204	430.958
416.417	429.945
417.632	428.568
418.845	427.359
420.059	426.526
421.271	425.883
422.484	425.329
423.696	424.53
424.908	423.546
426.12	422.898
427.331	422.697
428.542	421.643
429.753	419.691
430.964	417.348
432.174	414.809
433.384	412.33
434.593	409.782
435.803	407.177
437.011	405.616
438.22	406.367
439.428	407.133
440.636	408.567
441.844	408.773
443.051	408.861
444.258	408.211
445.465	405.905
446.672	403.815
447.878	402.303
449.084	401.003
450.289	400.272
451.495	399.776
452.699	399.404
453.904	398.96
455.109	397.981
456.313	397.936
457.516	398.156
458.72	398.823
459.922	400.927
461.125	402.679
462.328	404.435
463.53	405.568
464.732	405.725
465.934	404.843
467.135	403.775
468.335	402.901
469.537	401.623
470.737	401.372
471.937	400.978
473.137	400.602
474.336	398.581
475.535	396.114
476.733	393.62
477.932	391.034
479.131	388.572
480.328	386.49
481.526	385.286
482.723	385.292
483.92	386.33
485.116	387.918
486.313	389.165
487.509	389.773
488.705	389.091
489.901	387.854
491.095	389.25
492.29	391.164
493.485	394.351
494.679	397.895
495.873	398.992
497.066	398.527
498.26	395.858
499.453	393.129
500.645	387.194
501.837	378.896
503.03	372.991
504.221	369.795
505.413	369.762
506.604	371.095
507.794	376.774
508.985	380.831
510.176	383.478
511.366	386.28
512.555	387.453
513.745	388.052
514.934	387.599
516.122	387.638
517.31	387.111
518.499	386.199
519.687	384.269
520.874	382.594
522.061	382.24
523.248	381.939
524.435	381.065
525.621	379.704
526.806	378.535
527.993	377.386
529.178	376.664
530.363	375.874
531.547	374.767
532.732	374.455
533.916	374.539
535.1	375.735
536.284	377.411
537.466	380.026
538.65	383.306
539.832	386.076
541.015	388.681
542.196	390.827
543.378	392.22
544.559	393.282
545.741	393.768
546.921	393.101
548.101	391.565
549.282	389.153
550.462	386.191
551.642	383.252
552.82	380.883
554	379.79
555.178	377.682
556.356	376.06
557.535	375.008
558.712	374.045
559.89	372.692
561.067	370.838
562.244	368.776
563.42	366.794
564.596	365.268
565.772	363.384
566.947	361.139
568.123	358.41
569.298	355.285
570.473	350.873
571.647	346.272
572.821	341.012
573.995	335.177
575.169	330.241
576.342	323.856
577.515	319.232
578.687	315.919
579.859	315.557
581.032	318.71
582.203	322.075
583.374	329.518
584.546	334.945
585.716	339.482
586.887	344.248
588.057	349.108
589.227	352.707
590.396	355.345
591.565	357.607
592.734	359.147
593.903	358.48
595.071	359.052
596.24	359.629
597.407	360.128
598.574	360.048
599.741	360.092
600.908	360.753
602.074	362.011
603.241	363.509
604.407	365.892
605.573	368.096
606.738	369.385
607.903	370.001
609.068	370.367
610.232	370.226
611.396	369.391
612.56	368.183
613.723	366.661
614.887	364.872
616.049	362.786
617.212	360.686
618.374	358.356
