Acq. time (s)=	15
Accumulations=	2
Range (cm-¹)=	600...1800
Windows=	2
Autofocus=	Off
AutoExposure=	Off
Spike filter=	Multiple accum.
Delay time (s)=	1
Binning=	1
Readout mode=	Signal
DeNoise=	Standard
ICS correction=	Off
Dark correction=	Off
Inst. Process=	Off
Instrument=	XploRA
Detector=	Syncerity
Objective=	x20LWD
Grating=	1200 gr/mm
Filter=	25%
Laser (nm)=	785 
Slit (µm)=	100 
Hole (µm)=	300 
Laser pol=	None
Raman pol=	None
Output=	Camera
StageXY=	Marzhauser
StageZ=	
X (µm)=	1078.9
Y (µm)=	-4942.5
Project=	
Sample=	
Site=	
Title=	Cmm1 s-m
Remark=	
Date=	22.07.2022 06:41
Acquired=	22.07.2022 06:41:46
600.839	799.337
602.009	821.444
603.178	830.649
604.347	840.84
605.516	850.393
606.684	862.865
607.852	872.853
609.02	883.318
610.187	894.737
611.355	909.577
612.521	928.514
613.688	943.996
614.854	959.577
616.02	972.055
617.185	980.63
618.351	987.793
619.516	993.456
620.681	1000.71
621.846	1008.22
623.009	1015.88
624.174	1025.24
625.337	1030.35
626.501	1035.51
627.664	1041.24
628.826	1045.91
629.988	1048.51
631.151	1051.97
632.313	1055.95
633.474	1059.63
634.635	1063.56
635.797	1067.18
636.958	1071.44
638.117	1075.14
639.278	1079.56
640.437	1086.39
641.597	1090.76
642.756	1093.8
643.915	1094.67
645.074	1095.69
646.233	1091.11
647.391	1088.06
648.548	1083.5
649.706	1080.06
650.863	1081.75
652.02	1085.07
653.176	1090.91
654.333	1089.3
655.489	1090.13
656.645	1090.86
657.8	1090.31
658.955	1092.96
660.11	1095.04
661.264	1096.93
662.419	1099.44
663.573	1102
664.727	1104.66
665.88	1107.14
667.033	1108.19
668.186	1108.74
669.338	1108.99
670.491	1108.9
671.643	1109.91
672.794	1110.94
673.945	1111.39
675.096	1111.08
676.247	1109.63
677.398	1110.61
678.548	1112
679.698	1113.44
680.847	1115.52
681.997	1118.03
683.146	1120.96
684.294	1124.31
685.443	1129.24
686.591	1131
687.739	1130.6
688.887	1129.68
690.034	1126.97
691.181	1123.38
692.328	1120.31
693.474	1117.48
694.62	1115.28
695.766	1112.97
696.911	1110.68
698.057	1107.38
699.202	1102.38
700.346	1101.61
701.49	1103.94
702.635	1106.63
703.779	1110.41
704.922	1111.66
706.065	1112.3
707.208	1111.68
708.351	1108.15
709.493	1102.46
710.635	1087.3
711.776	1082.07
712.918	1080.72
714.059	1080.25
715.2	1081.73
716.341	1083.58
717.481	1085.46
718.621	1086.46
719.761	1083.9
720.9	1082.54
722.04	1082.48
723.178	1081.72
724.317	1079.83
725.455	1077
726.594	1076.52
727.731	1076.62
728.868	1076.61
730.005	1077.28
731.142	1078.07
732.279	1078.75
733.415	1080.19
734.551	1082.11
735.686	1083.6
736.822	1086.5
737.957	1089.88
739.092	1092.29
740.226	1094.2
741.36	1093.81
742.495	1092.38
743.628	1090.54
744.762	1088.14
745.895	1084.75
747.027	1081.82
748.16	1075.26
749.292	1071.51
750.423	1066.76
751.555	1067.22
752.686	1066.09
753.817	1063.95
754.949	1061.53
756.079	1058.98
757.209	1056.16
758.339	1052.79
759.469	1048.91
760.597	1045.35
761.727	1038.58
762.856	1035.13
763.984	1030.91
765.112	1026.08
766.24	1021.5
767.367	1016.95
768.494	1012.46
769.622	1008.25
770.749	1003.45
771.874	997.97
773.001	992.199
774.127	987.615
775.253	983.042
776.377	979.617
777.503	978.326
778.627	977.438
779.751	977.426
780.876	978.281
782	978.347
783.123	979.339
784.246	980.25
785.37	981.224
786.492	981.143
787.614	980.906
788.737	980.88
789.858	980.936
790.979	979.682
792.101	978.01
793.222	974.524
794.342	971.214
795.463	965.243
796.583	958.902
797.702	952.811
798.822	948.03
799.942	943.509
801.06	939.767
802.179	936.529
803.297	933.44
804.415	930.779
805.533	929.236
806.651	927.863
807.768	925.504
808.885	923.282
810.001	922.026
811.118	922.45
812.233	921.925
813.349	921.243
814.464	919.814
815.58	918.643
816.695	918.999
817.809	918.484
818.924	918.802
820.038	918.199
821.152	916.638
822.265	915.732
823.378	915.272
824.491	913.545
825.604	912.351
826.716	910.231
827.828	909.185
828.94	908.012
830.051	907.56
831.162	908.372
832.273	909.468
833.383	909.94
834.494	910.327
835.604	910.474
836.714	909.669
837.823	909.779
838.932	910.087
840.041	908.951
841.15	907.043
842.258	904.329
843.366	902.34
844.474	900.694
845.581	898.546
846.688	894.801
847.795	890.517
848.901	887.395
850.008	885.091
851.115	883.353
852.22	880.588
853.325	877.99
854.43	875.016
855.536	871.756
856.64	869.47
857.745	866.059
858.848	863.984
859.952	862.955
861.055	862.19
862.158	861.004
863.261	860.318
864.364	861.156
865.466	859.722
866.568	859.255
867.67	856.839
868.771	847.077
869.873	835.39
870.973	839.128
872.074	844.662
873.174	848.352
874.274	856.43
875.374	853.291
876.473	848.699
877.572	844.493
878.671	840.56
879.77	837.92
880.868	834.112
881.966	830.952
883.064	827.891
884.161	826.399
885.258	824.624
886.356	823.706
887.452	822.172
888.548	821.556
889.645	820.47
890.74	818.626
891.836	817.901
892.931	817.661
894.025	817.273
895.12	816.642
896.214	816.58
897.308	815.654
898.402	815.599
899.495	815.29
900.588	814.866
901.681	812.836
902.774	811.487
903.866	811.094
904.958	811.516
906.05	813.343
907.142	815.157
908.233	817.569
909.324	820.136
910.414	822.432
911.504	824.929
912.594	827.597
913.684	826.664
914.774	825.585
915.863	824.338
916.952	823.037
918.041	821.493
919.129	817.555
920.217	812.452
921.305	807.563
922.392	800.855
923.48	794.128
924.567	788.582
925.653	783.091
926.74	778.907
927.825	775.955
928.911	773.257
929.997	771.865
931.082	771.993
932.166	771.488
933.252	772.685
934.336	772.158
935.42	770.791
936.504	769.074
937.587	766.577
938.671	763.443
939.753	760.894
940.836	758.62
941.919	756.745
943	755.181
944.082	753.985
945.163	753.694
946.245	752.365
947.326	752.072
948.406	752.09
949.487	750.25
950.567	747.184
951.647	743.06
952.727	739.539
953.805	736.696
954.885	735.664
955.964	735.615
957.042	735.155
958.12	732.82
959.198	730.639
960.276	728.7
961.352	726.679
962.43	724.445
963.507	721.797
964.583	721.31
965.659	723.471
966.735	725.285
967.81	720.674
968.885	717.14
969.961	714.616
971.036	709.478
972.11	715.376
973.184	723.561
974.258	726.11
975.332	728.248
976.405	726.011
977.478	727.593
978.551	732.508
979.624	736.881
980.696	740.187
981.767	743.76
982.839	746.611
983.911	748.718
984.982	750.687
986.052	752.441
987.123	752.249
988.193	751.729
989.263	751.41
990.333	750.842
991.403	749.935
992.471	749.146
993.54	748.164
994.608	746.608
995.677	743.992
996.745	741.828
997.812	740.937
998.88	740.157
999.947	738.875
1001.01	737.556
1002.08	735.157
1003.15	733.15
1004.21	729.891
1005.28	726.152
1006.34	722.729
1007.41	719.247
1008.47	714.719
1009.54	710.18
1010.6	704.246
1011.67	699.079
1012.73	694.205
1013.79	689.58
1014.86	685.977
1015.92	681.871
1016.98	677.905
1018.05	675.122
1019.11	671.5
1020.17	667.448
1021.23	665.144
1022.29	662.639
1023.35	660.303
1024.41	659.455
1025.47	658.455
1026.53	657.276
1027.59	656.966
1028.65	657.057
1029.71	656.453
1030.77	655.341
1031.83	653.985
1032.89	652.648
1033.95	650.802
1035	649.565
1036.06	647.557
1037.12	645.437
1038.18	642.198
1039.23	640.034
1040.29	638.845
1041.35	638.604
1042.4	638.526
1043.46	638.884
1044.51	639.769
1045.57	641.188
1046.62	642.329
1047.68	644.205
1048.73	645.479
1049.79	644.547
1050.84	643.456
1051.89	642.132
1052.95	640.534
1054	638.796
1055.05	636.877
1056.1	634.7
1057.16	632.634
1058.21	630.717
1059.26	629.611
1060.31	629.947
1061.36	629.97
1062.41	628.893
1063.46	628.838
1064.51	628.609
1065.56	630.129
1066.61	631.057
1067.66	632.68
1068.71	631.164
1069.76	629.217
1070.81	626.675
1071.85	623.497
1072.9	618.903
1073.95	614.411
1075	610.447
1076.04	607.777
1077.09	605.664
1078.14	606.9
1079.18	607.257
1080.23	607.362
1081.27	608.451
1082.32	608.93
1083.36	608.314
1084.41	606.458
1085.45	604.645
1086.5	602.922
1087.54	601.298
1088.59	599.762
1089.63	598.451
1090.67	597.226
1091.71	596.194
1092.76	595.414
1093.8	594.731
1094.84	594.349
1095.88	594.049
1096.92	593.552
1097.97	593.767
1099.01	594.062
1100.05	594.529
1101.09	595.024
1102.13	595.538
1103.17	596.051
1104.21	596.215
1105.25	596.427
1106.28	596.418
1107.32	595.923
1108.36	595.29
1109.4	594.48
1110.44	593.598
1111.47	592.526
1112.51	591.183
1113.55	589.628
1114.59	588.138
1115.62	585.635
1116.66	582.686
1117.69	579.297
1118.73	576.336
1119.77	574.128
1120.8	572.224
1121.84	570.775
1122.87	569.568
1123.9	569.472
1124.94	570.02
1125.97	564.394
1127	569.1
1128.04	568.179
1129.07	576.202
1130.1	577.672
1131.13	571.387
1132.17	576.199
1133.2	583.413
1134.23	585.401
1135.26	587.411
1136.29	589.828
1137.32	592.498
1138.35	596.028
1139.38	599.591
1140.41	602.271
1141.44	603.349
1142.47	605.718
