Acq. time (s)=	15
Accumulations=	2
Range (cm-¹)=	600...1800
Windows=	2
Autofocus=	Off
AutoExposure=	Off
Spike filter=	Multiple accum.
Delay time (s)=	1
Binning=	1
Readout mode=	Signal
DeNoise=	Standard
ICS correction=	Off
Dark correction=	Off
Inst. Process=	Off
Instrument=	XploRA
Detector=	Syncerity
Objective=	x20LWD
Grating=	1200 gr/mm
Filter=	25%
Laser (nm)=	785 
Slit (µm)=	100 
Hole (µm)=	300 
Laser pol=	None
Raman pol=	None
Output=	Camera
StageXY=	Marzhauser
StageZ=	
X (µm)=	3296.4
Y (µm)=	2435.3
Project=	
Sample=	
Site=	
Title=	CLsoP1 f4
Remark=	
Date=	06.04.2022 11:29
Acquired=	06.04.2022 11:29:05
600.731	621.719
601.9	624.208
603.069	629.648
604.238	634.952
605.406	638.714
606.575	643.892
607.743	649.415
608.91	655.987
610.078	658.381
611.245	660.468
612.411	663.754
613.579	666.813
614.745	668.574
615.91	668.316
617.076	667.902
618.241	667.152
619.407	666.177
620.571	664.964
621.735	663.079
622.9	661.243
624.063	660.876
625.227	661.751
626.39	663.795
627.553	669.604
628.716	674.204
629.879	678.135
631.041	679.427
632.203	677.277
633.364	675.748
634.526	675.352
635.686	674.107
636.847	672.635
638.007	671.571
639.167	670.343
640.327	670.001
641.486	669.536
642.645	669.398
643.805	665.304
644.963	661.637
646.122	659.065
647.28	656.955
648.438	655.423
649.594	654.047
650.752	653.646
651.909	653.899
653.065	654.443
654.221	654.789
655.377	655.137
656.533	655.36
657.688	655.447
658.843	655.437
659.998	655.382
661.153	655.168
662.307	655.031
663.461	654.873
664.615	654.915
665.768	655.529
666.921	656.789
668.074	658.716
669.226	660.877
670.379	661.285
671.53	661.597
672.682	661.688
673.833	661.832
674.984	661.896
676.135	661.863
677.285	661.181
678.436	660.36
679.586	657.537
680.735	655.13
681.884	652.923
683.033	651.269
684.182	650.173
685.33	647.992
686.478	645.971
687.626	644.989
688.774	644.953
689.921	645.77
691.068	646.38
692.214	647.263
693.361	639.506
694.507	638.478
695.652	639.924
696.798	641.802
697.943	643.912
699.088	646.394
700.233	649.142
701.377	647.725
702.521	645.903
703.665	644.067
704.808	642.282
705.951	639.803
707.094	637.603
708.236	635.847
709.379	634.263
710.522	632.702
711.663	631.108
712.804	629.517
713.946	627.345
715.086	625.475
716.227	623.903
717.367	623.287
718.507	622.99
719.647	622.958
720.786	623.171
721.925	623.521
723.064	622.546
724.202	621.125
725.341	619.935
726.479	618.714
727.616	617.338
728.753	613.913
729.89	612.77
731.027	612.179
732.163	612.116
733.3	612.717
734.436	613.64
735.572	614.915
736.707	616.395
737.842	618.057
738.977	619.458
740.111	621.384
741.246	623.165
742.379	623.344
743.513	623.307
744.646	623.171
745.779	622.861
746.911	622.334
748.044	621.632
749.176	620.913
750.308	620.083
751.44	618.963
752.571	617.604
753.702	615.633
754.833	613.013
755.963	608.988
757.093	604.264
758.223	600.102
759.353	595.561
760.481	591.562
761.61	587.875
762.74	584.314
763.867	581.513
764.996	578.746
766.124	575.409
767.251	573.099
768.378	571.117
769.505	569.699
770.631	568.417
771.758	567.146
772.884	568.424
774.01	566.795
775.136	564.678
776.261	562.286
777.386	559.291
778.51	557.422
779.634	555.984
780.758	555.859
781.882	555.086
783.006	553.453
784.129	551.923
785.252	551.547
786.375	551.849
787.497	553.239
788.619	552.598
789.741	551.445
790.862	550.094
791.983	548.084
793.104	546.003
794.225	544.743
795.345	543.753
796.465	542.807
797.585	542.062
798.704	541.584
799.823	542.138
800.943	539.813
802.061	537.055
803.179	533.115
804.297	529.395
805.415	526.164
806.532	523.44
807.649	521.183
808.766	519.507
809.883	518.793
810.999	519.092
812.115	521.225
813.231	520.268
814.346	519.808
815.461	520.624
816.577	520.711
817.691	520.741
818.805	520.537
819.919	520.788
821.033	519.613
822.146	519.207
823.259	517.929
824.372	515.904
825.485	513.56
826.597	512.92
827.709	512.327
828.82	512.134
829.932	512.795
831.043	512.695
832.154	512.466
833.265	511.451
834.375	509.727
835.484	508.128
836.594	507.175
837.704	506.655
838.813	506.054
839.922	505.321
841.03	504.369
842.138	503.412
843.246	502.459
844.354	501.372
845.461	500.227
846.568	498.951
847.675	497.083
848.782	495.091
849.888	494.232
850.994	493.55
852.1	493.411
853.205	493.271
854.31	493.001
855.415	492.62
856.52	491.697
857.624	489.171
858.727	487.37
859.831	485.074
860.935	483.504
862.038	482.102
863.141	480.983
864.243	481.517
865.345	480.614
866.448	478.382
867.549	475.002
868.651	472.83
869.751	471.603
870.852	471.388
871.953	471.403
873.053	470.346
874.153	468.246
875.253	467.482
876.352	466.785
877.451	467.807
878.55	468.242
879.648	468.064
880.747	467.109
881.845	464.491
882.943	463.61
884.039	462.934
885.137	462.493
886.233	462.047
887.33	461.63
888.426	461.292
889.522	460.91
890.618	459.393
891.713	457.953
892.808	456.789
893.903	455.712
894.998	454.93
896.092	453.78
897.186	452.188
898.28	453.037
899.374	453.695
900.467	452.894
901.559	452.377
902.652	452.005
903.744	451.907
904.836	452.083
905.927	452.583
907.019	454.053
908.111	455.61
909.201	456.941
910.291	458.081
911.382	457.571
912.472	456.625
913.562	455.531
914.651	451.182
915.741	450.119
916.829	451.778
917.918	452.533
919.006	453.281
920.094	451.973
921.181	448.325
922.269	444.53
923.356	440.552
924.443	436.355
925.53	432.252
926.616	428.551
927.702	425.721
928.788	424.912
929.873	424.14
930.958	424.068
932.044	424.507
933.128	424.912
934.212	424.704
935.296	422.578
936.38	421.246
937.463	420.409
938.547	420.235
939.63	419.015
940.712	416.957
941.795	414.679
942.876	412.589
943.958	411.038
945.039	410.676
946.121	410.138
947.202	409.404
948.282	408.808
949.363	408.906
950.443	409.15
951.522	407.396
952.602	405.544
953.681	402.335
954.76	399.679
955.839	397.326
956.917	395.652
957.995	394.729
959.073	395.313
960.151	395.391
961.228	395.07
962.305	395.205
963.381	395.827
964.458	397.772
965.534	398.918
966.61	401.247
967.685	403.926
968.76	404.912
969.836	405.471
970.91	405.449
971.984	404.516
973.059	404.658
974.133	401.866
975.206	398.832
976.279	395.529
977.352	394.221
978.425	394.895
979.497	398.282
980.57	401.468
981.642	403.547
982.714	404.825
983.785	406.687
984.856	408.54
985.927	410.147
986.997	411.432
988.067	411.887
989.137	411.616
990.206	411.037
991.276	409.931
992.345	408.645
993.413	407.31
994.482	405.34
995.55	403.077
996.619	401.089
997.686	400.123
998.754	399.659
999.821	399.342
1000.89	398.539
1001.95	398.051
1003.02	398.051
1004.09	398.171
1005.15	395.781
1006.22	393.063
1007.28	389.763
1008.35	386.247
1009.41	382.697
1010.48	379.392
1011.54	374.592
1012.6	372.065
1013.67	370.469
1014.73	368.269
1015.79	366.681
1016.86	363.779
1017.92	361.411
1018.98	359.912
1020.04	359.484
1021.1	360.21
1022.16	359.852
1023.23	359.72
1024.29	358.447
1025.35	356.714
1026.41	354.382
1027.47	352.048
1028.53	349.242
1029.58	347.661
1030.64	346.857
1031.7	346.884
1032.76	347.253
1033.82	347.866
1034.88	348.095
1035.93	348.499
1036.99	348.674
1038.05	347.307
1039.11	346.586
1040.16	345.795
1041.22	345.748
1042.27	345.392
1043.33	346.014
1044.38	346.275
1045.44	346.093
1046.49	345.868
1047.55	346.895
1048.6	347.622
1049.66	346.806
1050.71	345.713
1051.76	345.233
1052.82	344.504
1053.87	343.552
1054.92	342.967
1055.97	341.762
1057.03	340.203
1058.08	337.651
1059.13	336.276
1060.18	335.103
1061.23	334.247
1062.28	333.526
1063.33	332.913
1064.38	331.974
1065.43	331.072
1066.48	330.551
1067.53	330.302
1068.58	330.383
1069.63	330.404
1070.68	330.116
1071.72	330.159
1072.77	330.332
1073.82	330.496
1074.87	330.145
1075.91	329.79
1076.96	329.399
1078.01	327.883
1079.05	325.966
1080.1	326.822
1081.14	325.582
1082.19	324.153
1083.23	322.739
1084.28	321.478
1085.32	320.496
1086.37	319.58
1087.41	318.917
1088.46	318.39
1089.5	317.923
1090.54	317.733
1091.58	317.643
1092.63	317.594
1093.67	317.539
1094.71	317.511
1095.75	316.799
1096.79	315.914
1097.83	315.298
1098.88	315.335
1099.92	314.388
1100.96	313.719
1102	312.958
1103.04	312.464
1104.08	311.63
1105.11	311.718
1106.15	312.353
1107.19	312.956
1108.23	313.579
1109.27	314.476
1110.31	314.856
1111.34	315.767
1112.38	315.775
1113.42	316.572
1114.45	316.871
1115.49	316.869
1116.53	315.855
1117.56	314.735
1118.6	313.649
1119.63	312.543
1120.67	311.929
1121.7	311.227
1122.74	310.289
1123.77	308.362
1124.81	305.549
1125.84	302.913
1126.87	300.81
1127.91	299.485
1128.94	298.769
1129.97	298.628
1131	299.145
1132.04	300.311
1133.07	302.366
1134.1	304.939
1135.13	308.061
1136.16	311.451
1137.19	312.898
1138.22	314.761
1139.25	315.992
1140.28	316.943
1141.31	318.071
1142.34	318.959
1143.37	319.738
1144.4	319.889
1145.42	321.073
1146.45	320.742
1147.48	322.78
1148.51	323.518
1149.53	326.982
1150.56	330.669
1151.59	334.479
1152.62	338.13
1153.64	341.835
1154.67	344.819
1155.69	347.654
