Acq. time (s)=	15
Accumulations=	2
Range (cm-¹)=	600...1800
Windows=	2
Autofocus=	Off
AutoExposure=	Off
Spike filter=	Multiple accum.
Delay time (s)=	1
Binning=	1
Readout mode=	Signal
DeNoise=	Standard
ICS correction=	Off
Dark correction=	Off
Inst. Process=	Off
Instrument=	XploRA
Detector=	Syncerity
Objective=	x20LWD
Grating=	1200 gr/mm
Filter=	25%
Laser (nm)=	785 
Slit (µm)=	100 
Hole (µm)=	300 
Laser pol=	None
Raman pol=	None
Output=	Camera
StageXY=	Marzhauser
StageZ=	
X (µm)=	-16342.3
Y (µm)=	4703.9
Project=	
Sample=	
Site=	
Title=	T1
Remark=	
Date=	27.10.2021 15:32
Operator=	
Power=	
Acquired=	27.10.2021 15:32:37
600.089	2623.07
601.257	2649.9
602.426	2679.94
603.594	2708.19
604.763	2724.42
605.93	2733.46
607.098	2739.59
608.264	2746.33
609.431	2748.71
610.598	2750.2
611.764	2753.1
612.93	2756.05
614.096	2759.55
615.261	2763.46
616.426	2766.51
617.591	2769.94
618.756	2773.02
619.92	2777.12
621.084	2781.77
622.247	2789.02
623.411	2795.16
624.574	2802.62
625.736	2808.92
626.899	2815.22
628.061	2822.03
629.223	2825.23
630.385	2827.9
631.546	2828.82
632.706	2826.28
633.867	2823.37
635.028	2817.09
636.188	2810.39
637.348	2805
638.507	2797.15
639.667	2787.96
640.826	2778.8
641.984	2767.21
643.142	2755.69
644.3	2743.19
645.458	2731.88
646.616	2723.3
647.773	2714.78
648.93	2708.43
650.086	2701.28
651.243	2695.98
652.399	2692.16
653.555	2689.58
654.71	2687.09
655.865	2684.42
657.02	2680.98
658.174	2679.61
659.329	2680.65
660.483	2682.7
661.637	2684.88
662.79	2687.47
663.944	2686.9
665.096	2685.51
666.249	2685.2
667.401	2684.13
668.552	2682.89
669.705	2682.36
670.856	2678.41
672.007	2675.59
673.158	2675.38
674.308	2674.76
675.458	2675.45
676.609	2676.19
677.757	2677.32
678.907	2678.98
680.057	2686.24
681.205	2690.17
682.353	2690.8
683.502	2690.69
684.649	2688.89
685.797	2685.31
686.944	2679.9
688.091	2675.97
689.238	2671.19
690.385	2666.83
691.53	2662.46
692.676	2657.3
693.822	2653.75
694.967	2650.8
696.112	2650.49
697.257	2648.37
698.401	2643.34
699.545	2638.24
700.689	2630.21
701.832	2622.18
702.975	2617.41
704.119	2612.04
705.261	2605.93
706.403	2602.06
707.546	2597
708.688	2590.67
709.829	2584.27
710.97	2579.66
712.11	2574.51
713.252	2569.97
714.392	2566.75
715.532	2564.42
716.672	2562.68
717.811	2559.18
718.95	2557.47
720.089	2553.74
721.227	2550.22
722.366	2546.63
723.504	2544.02
724.642	2541.86
725.779	2538.67
726.916	2538.01
728.053	2535.23
729.19	2529.25
730.326	2532.44
731.462	2539.62
732.597	2548.54
733.733	2558.47
734.868	2568.38
736.003	2581.29
737.137	2599.76
738.272	2614.63
739.405	2622.57
740.539	2624.59
741.672	2625.38
742.805	2620.38
743.938	2612.05
745.071	2599.44
746.203	2585.42
747.335	2567.45
748.467	2555.74
749.598	2544.59
750.728	2534.93
751.86	2524.35
752.99	2515.32
754.12	2507.18
755.25	2504.41
756.38	2495.22
757.509	2486.67
758.638	2477.23
759.767	2466.11
760.896	2455.76
762.023	2445.21
763.152	2433.57
764.279	2423.43
765.406	2410.59
766.533	2396
767.66	2381.94
768.786	2367.68
769.912	2357.29
771.038	2345.74
772.164	2341.51
773.289	2339.11
774.414	2337.52
775.539	2336.37
776.664	2337.36
777.787	2333.57
778.911	2327.47
780.035	2321.72
781.158	2316.05
782.281	2307.99
783.404	2299.87
784.526	2292.75
785.648	2287.44
786.77	2280.5
787.891	2272.32
789.013	2264.57
790.134	2257.07
791.254	2248.99
792.374	2241.72
793.494	2236.18
794.614	2230.84
795.734	2228.9
796.853	2225.28
797.973	2222.29
799.091	2216.62
800.21	2211.92
801.327	2206
802.445	2202.88
803.563	2200.12
804.68	2194.94
805.797	2190.83
806.914	2187.83
808.03	2186.13
809.146	2184.32
810.262	2181.65
811.377	2179.34
812.492	2179
813.608	2176.91
814.722	2171.89
815.836	2166.79
816.95	2163.15
818.064	2158.07
819.177	2152.37
820.291	2145.12
821.404	2138.18
822.517	2132.88
823.628	2130.88
824.741	2128.67
825.852	2125.44
826.964	2122.8
828.075	2124
829.186	2126.67
830.297	2129.41
831.407	2131.74
832.517	2133.9
833.627	2135.93
834.736	2138.55
835.846	2139.64
836.954	2138.8
838.063	2139.78
839.171	2138.79
840.279	2138.05
841.387	2136.2
842.494	2132.55
843.602	2129.41
844.709	2125.91
845.815	2123.25
846.922	2117.82
848.028	2110.68
849.134	2103.19
850.239	2095.65
851.344	2086.54
852.449	2077.24
853.554	2068.52
854.658	2060.58
855.762	2051.9
856.865	2043.94
857.969	2035.89
859.073	2028.34
860.175	2022.3
861.278	2014.11
862.38	2008.52
863.482	2002.29
864.584	1997.64
865.686	1993.61
866.787	1991.4
867.887	1989.9
868.988	1986.79
870.088	1984.14
871.189	1980.88
872.288	1978.66
873.387	1976.01
874.487	1975.61
875.586	1974.69
876.684	1973.07
877.783	1971.02
878.881	1969.24
879.979	1967.6
881.076	1963.49
882.173	1960.45
883.27	1955.73
884.366	1950.48
885.463	1944.68
886.559	1939.45
887.655	1935.1
888.75	1929.53
889.845	1924.22
890.94	1918.47
892.035	1913.3
893.13	1909.95
894.223	1906.41
895.318	1905.74
896.411	1907.62
897.504	1909.05
898.597	1909.3
899.69	1910.62
900.782	1913.68
901.874	1916.56
902.966	1920.48
904.057	1923.94
905.148	1925.36
906.239	1928.08
907.33	1929.34
908.42	1932.44
909.51	1937.22
910.601	1947.91
911.69	1952.01
912.779	1954.66
913.868	1952.94
914.956	1955.73
916.045	1959.71
917.133	1961.96
918.221	1957.84
919.308	1948.88
920.396	1937.94
921.483	1922.25
922.569	1903.85
923.656	1886.24
924.742	1865.03
925.827	1843.53
926.913	1826.95
927.999	1820.96
929.083	1813.08
930.168	1809.9
931.253	1804.41
932.337	1796.26
933.42	1790.68
934.504	1785.02
935.587	1779.66
936.67	1774.73
937.753	1771.34
938.835	1767.27
939.917	1765.07
940.999	1763.53
942.081	1763.83
943.162	1763.01
944.243	1763.09
945.324	1762.72
946.404	1761.33
947.484	1758.82
948.565	1756.36
949.644	1755.42
950.723	1753.26
951.802	1751.15
952.881	1748.29
953.96	1745.05
955.038	1740.4
956.116	1737.41
957.193	1733.57
958.27	1731.18
959.347	1731.37
960.425	1731.63
961.501	1732.04
962.577	1731.35
963.653	1729.68
964.729	1724.61
965.804	1719.96
966.879	1714.77
967.954	1708.57
969.029	1706.1
970.102	1703.87
971.177	1702.06
972.25	1697.39
973.324	1696.06
974.397	1697.4
975.469	1700.03
976.542	1705.09
977.614	1715.43
978.686	1723.17
979.758	1730.74
980.83	1744.6
981.9	1756.1
982.972	1764.73
984.042	1768.84
985.112	1771
986.182	1770.12
987.252	1767.17
988.321	1765.04
989.39	1756.99
990.46	1749.95
991.528	1744.22
992.596	1740.46
993.664	1735.84
994.732	1731.97
995.8	1728.24
996.867	1726.99
997.934	1726.26
999	1730.08
1000.07	1727.05
1001.13	1722.68
1002.2	1718.35
1003.26	1723.52
1004.33	1711.67
1005.39	1696.45
1006.46	1679.88
1007.52	1660.19
1008.59	1644.6
1009.65	1630.04
1010.71	1617.51
1011.78	1607.22
1012.84	1599.13
1013.9	1597.52
1014.97	1599.63
1016.03	1597.97
1017.09	1594.85
1018.15	1592.48
1019.21	1588.22
1020.27	1584.5
1021.33	1580.19
1022.39	1576.04
1023.46	1571.04
1024.51	1566.01
1025.57	1555.49
1026.63	1548.57
1027.69	1539.67
1028.75	1530.69
1029.81	1522.94
1030.87	1515.22
1031.93	1507.65
1032.98	1502.16
1034.04	1500.79
1035.1	1500.47
1036.15	1499.15
1037.21	1496.89
1038.27	1496.99
1039.32	1498.98
1040.38	1502.65
1041.44	1505.63
1042.49	1510.65
1043.55	1514.07
1044.6	1519.61
1045.65	1522.83
1046.71	1521.44
1047.76	1521.15
1048.82	1517.79
1049.87	1515.49
1050.92	1510.13
1051.97	1504.29
1053.03	1498.76
1054.08	1493.76
1055.13	1490.02
1056.18	1485.55
1057.23	1480.22
1058.28	1476.22
1059.33	1473.59
1060.38	1472.31
1061.44	1471.73
1062.48	1472.97
1063.53	1471.97
1064.58	1469.99
1065.63	1468.38
1066.68	1466.54
1067.73	1462.56
1068.78	1459.81
1069.83	1454.82
1070.87	1450.62
1071.92	1445.04
1072.97	1439.39
1074.01	1435.07
1075.06	1429.78
1076.11	1424.74
1077.15	1420.65
1078.2	1416.34
1079.24	1413.33
1080.29	1411.26
1081.33	1409.29
1082.38	1408.76
1083.42	1407.62
1084.47	1404.78
1085.51	1400.8
1086.55	1397.55
1087.6	1396.09
1088.64	1395.21
1089.68	1395.05
1090.72	1393.19
1091.77	1393.23
1092.81	1392.69
1093.85	1392.37
1094.89	1392.45
1095.93	1392.32
1096.97	1391.38
1098.01	1391.66
1099.05	1390.35
1100.09	1389.54
1101.13	1387.59
1102.17	1386.74
1103.21	1385.04
